Id,Traffic Volume
3290,1145.210162
3291,5476.2
3292,1194.666667
3293,553.9656489
3294,2576.35
3295,374.5569044
3296,2445.1
3297,473.4
3298,3767.180723
3299,3085.562092
3300,4505.514843
3301,3203.381818
3302,2112.322581
3303,4505.514843
3304,310.8885017
3305,4664.438356
3306,5077.384488
3307,2700
3308,835.25
3309,2700
3310,5234.8351
3311,868.9084967
3312,5800.409091
3313,5077.384488
3314,5589.138943
3315,4505.514843
3316,2887.232143
3317,4920.30712
3318,4913.630631
3319,915.2238806
3320,4664.438356
3321,4920.30712
3322,647.527972
3323,4920.30712
3324,1975.162162
3325,6207.254453
3326,4167.875
3327,6341.708713
3328,789.8152174
3329,283.5187713
3330,1400.377778
3331,4415.133333
3332,3212.666667
3333,4664.438356
3334,2042.922535
3335,438
3336,4702.478873
3337,5674.617577
3338,2109.408163
3339,3541.409091
3340,4396.75
3341,3132.621212
3342,2809.947368
3343,5217.801205
3344,1117.809524
3345,2993.233333
3346,2800.777778
3347,2691.690574
3348,1439.142857
3349,3400.446581
3350,3317.46789
3351,868.9084967
3352,5661.597701
3353,3007.73741
3354,5217.801205
3355,3953.842857
3356,3609.75
3357,6341.708713
3358,5594.149406
3359,4505.514843
3360,2691.690574
3361,2977.57193
3362,4664.438356
3363,4664.438356
3364,4280.132353
3365,2960.981618
3366,4653.421471
3367,5901.569211
3368,4486.732919
3369,4128.361538
3370,4460.043478
3371,868.9084967
3372,417.2142857
3373,334.1396648
3374,766.0769231
3375,868.9084967
3376,868.9084967
3377,5589.138943
3378,2960.981618
3379,4322.605678
3380,2960.981618
3381,1909.003155
3382,4334.430622
3383,3400.446581
3384,4505.514843
3385,2378.636364
3386,5674.617577
3387,5901.569211
3388,6341.708713
3389,4165.910569
3390,834.8965517
3391,4858.03913
3392,4753.02069
3393,2344.014599
3394,374.5569044
3395,2977.57193
3396,3085.562092
3397,4460.043478
3398,371.2857143
3399,5077.384488
3400,3007.73741
3401,5234.8351
3402,2977.57193
3403,4653.421471
3404,4913.630631
3405,4460.043478
3406,1909.003155
3407,1453.983333
3408,2960.981618
3409,6207.254453
3410,770.3333333
3411,4505.514843
3412,4920.30712
3413,5800.409091
3414,2700
3415,591.5217391
3416,533.7692308
3417,5233.55814
3418,3727.65
3419,4505.514843
3420,647.527972
3421,4798.719858
3422,5589.138943
3423,4505.514843
3424,3185.857143
3425,507.8636364
3426,4576.536723
3427,4653.421471
3428,4362.58156
3429,2851
3430,5353.007353
3431,4310.486137
3432,3105.340426
3433,3007.73741
3434,3007.73741
3435,5077.384488
3436,363.8624788
3437,647.527972
3438,5901.569211
3439,1701.656716
3440,4565.215385
3441,2589
3442,553.7362637
3443,283.5187713
3444,3941.948052
3445,2729.022727
3446,2691.690574
3447,2674.132353
3448,865.9166667
3449,2691.690574
3450,697.53
3451,4083.134146
3452,2786.16804
3453,4653.421471
3454,6207.254453
3455,4565.215385
3456,811
3457,4027.895522
3458,2732.333333
3459,4505.514843
3460,4505.514843
3461,3400.446581
3462,4486.732919
3463,5234.8351
3464,5172.256579
3465,801.219697
3466,3431.836735
3467,4920.30712
3468,4334.430622
3469,915.2238806
3470,1909.003155
3471,3253.931034
3472,6207.254453
3473,4798.719858
3474,6207.254453
3475,1838.571429
3476,2786.16804
3477,5800.409091
3478,801.219697
3479,5589.138943
3480,3132.621212
3481,5589.138943
3482,3594.80198
3483,950
3484,2960.981618
3485,476.5882353
3486,283.5187713
3487,5476.2
3488,4913.630631
3489,3085.562092
3490,1145.210162
3491,553.9656489
3492,5217.801205
3493,1438.375
3494,4798.719858
3495,4505.514843
3496,730.56
3497,2786.16804
3498,5077.384488
3499,374.5569044
3500,5217.801205
3501,3253.931034
3502,4505.514843
3503,4167.875
3504,351.34375
3505,3007.73741
3506,5589.138943
3507,4664.438356
3508,1701.656716
3509,363.8624788
3510,5674.617577
3511,4322.605678
3512,1968.882353
3513,4505.514843
3514,3062.622047
3515,2077.368421
3516,6207.254453
3517,6207.254453
3518,3299.133333
3519,389.2631579
3520,4653.421471
3521,2887.232143
3522,363.8624788
3523,2691.690574
3524,4280.132353
3525,4505.514843
3526,4920.30712
3527,3710.285714
3528,4920.30712
3529,4128.361538
3530,2674.132353
3531,2109.408163
3532,4920.30712
3533,5077.384488
3534,3132.621212
3535,5589.138943
3536,6207.254453
3537,429.6760563
3538,2691.690574
3539,697.53
3540,5594.149406
3541,5234.8351
3542,3326.5
3543,4165.910569
3544,2261
3545,5674.617577
3546,2977.57193
3547,2794.882353
3548,3462.263158
3549,4664.438356
3550,4486.732919
3551,4058.598131
3552,2786.16804
3553,3400.446581
3554,3431.836735
3555,834.8965517
3556,2786.16804
3557,533.7692308
3558,3007.73741
3559,5589.138943
3560,5077.384488
3561,5901.569211
3562,2732.333333
3563,5878.013514
3564,3400.446581
3565,3101.242424
3566,283.5187713
3567,6341.708713
3568,3431.836735
3569,1204.529412
3570,363.8624788
3571,6341.708713
3572,2794.882353
3573,2960.981618
3574,815.2054795
3575,5594.149406
3576,2786.16804
3577,571.5757576
3578,310.8885017
3579,326.0529801
3580,2851
3581,5077.384488
3582,4653.421471
3583,4128.361538
3584,4664.438356
3585,3317.46789
3586,4664.438356
3587,283.5187713
3588,1860.490909
3589,4664.438356
3590,2786.16804
3591,2650.282609
3592,429.6760563
3593,5589.138943
3594,4310.486137
3595,5110.519084
3596,334.1396648
3597,1289.916667
3598,3132.621212
3599,1636
3600,4486.732919
3601,5589.138943
3602,4664.438356
3603,5674.617577
3604,473.4
3605,2112.322581
3606,2124.542373
3607,5674.617577
3608,1860.490909
3609,2109.408163
3610,3725.421053
3611,5217.801205
3612,4920.30712
3613,5589.138943
3614,5674.617577
3615,3979.405405
3616,835.6338028
3617,2070.333333
3618,4310.486137
3619,4083.134146
3620,4576.536723
3621,2864.8
3622,4798.719858
3623,2786.16804
3624,374.5569044
3625,3594.80198
3626,2691.690574
3627,553.9656489
3628,363.8624788
3629,2691.690574
3630,5901.569211
3631,4058.598131
3632,2691.690574
3633,2154.25
3634,2928.2
3635,4322.605678
3636,5353.007353
3637,5353.007353
3638,3400.446581
3639,3609.75
3640,553.9656489
3641,283.5187713
3642,5589.138943
3643,2820.582524
3644,5077.384488
3645,351.34375
3646,5589.138943
3647,4798.719858
3648,553.9656489
3649,4664.438356
3650,5674.617577
3651,1122.823529
3652,835.6338028
3653,4505.514843
3654,2977.57193
3655,283.5187713
3656,5674.617577
3657,868.9084967
3658,4753.02069
3659,5901.569211
3660,2083.574468
3661,647.527972
3662,4334.430622
3663,4664.438356
3664,334.1396648
3665,5077.384488
3666,768
3667,5800.409091
3668,3400.446581
3669,6341.708713
3670,5594.149406
3671,5234.8351
3672,5589.138943
3673,3400.446581
3674,5800.409091
3675,5077.384488
3676,4334.430622
3677,4664.438356
3678,3400.446581
3679,804.5625
3680,4653.421471
3681,2977.57193
3682,6207.254453
3683,2943.029851
3684,4858.03913
3685,2598.933333
3686,868.9084967
3687,2124.542373
3688,4664.438356
3689,3499.222222
3690,1453.983333
3691,283.5187713
3692,6341.708713
3693,4415.133333
3694,3007.73741
3695,834.8965517
3696,6207.254453
3697,4310.486137
3698,4653.421471
3699,655.6818182
3700,4664.438356
3701,647.527972
3702,4920.30712
3703,6207.254453
3704,351.34375
3705,996.925
3706,4576.536723
3707,5800.409091
3708,3400.446581
3709,2985.275862
3710,5674.617577
3711,2405.875
3712,334.1396648
3713,5800.409091
3714,1505.294118
3715,4753.02069
3716,1896.083333
3717,5901.569211
3718,4505.514843
3719,3317.46789
3720,3941.948052
3721,865.9166667
3722,3253.931034
3723,3609.75
3724,5594.149406
3725,5661.597701
3726,2786.16804
3727,2112.322581
3728,609.039604
3729,4576.536723
3730,3727.65
3731,3767.180723
3732,3400.446581
3733,834.8965517
3734,4920.30712
3735,2800.777778
3736,5233.55814
3737,417.2142857
3738,703.2285714
3739,334.1396648
3740,4920.30712
3741,4505.514843
3742,3953.842857
3743,2809.947368
3744,5589.138943
3745,351.34375
3746,374.5569044
3747,5234.8351
3748,4460.043478
3749,3845.75
3750,4505.514843
3751,473.4
3752,4310.486137
3753,3400.446581
3754,6341.708713
3755,2786.16804
3756,4879.230769
3757,4920.30712
3758,1145.210162
3759,804.5625
3760,2786.16804
3761,2042.922535
3762,363.8624788
3763,916
3764,4505.514843
3765,371.2857143
3766,1506.346154
3767,2661.421053
3768,3767.180723
3769,778.6666667
3770,6207.254453
3771,5233.55814
3772,5878.013514
3773,3939.584906
3774,5674.617577
3775,553.9656489
3776,5800.409091
3777,2960.981618
3778,1194.666667
3779,2765.206349
3780,5627
3781,1117.809524
3782,1701.656716
3783,1960.4
3784,477
3785,4920.30712
3786,5674.617577
3787,4167.875
3788,1191.083333
3789,6207.254453
3790,5589.138943
3791,454.6585366
3792,3180.571429
3793,722.5294118
3794,1625.6875
3795,5217.801205
3796,3628
3797,6341.708713
3798,417.2142857
3799,374.5569044
3800,2786.16804
3801,3492.89
3802,3541.409091
3803,4576.536723
3804,4460.043478
3805,4664.438356
3806,4310.486137
3807,2216.75
3808,4664.438356
3809,2154.25
3810,713.6875
3811,4505.514843
3812,374.5569044
3813,6207.254453
3814,4920.30712
3815,5674.617577
3816,3242.13253
3817,553.9656489
3818,4664.438356
3819,6207.254453
3820,2589
3821,4798.719858
3822,4664.438356
3823,4858.03913
3824,417.2142857
3825,4664.438356
3826,363.8624788
3827,374.5569044
3828,5594.149406
3829,834.8965517
3830,5800.409091
3831,834.8965517
3832,3492.89
3833,363.8624788
3834,5594.149406
3835,4653.421471
3836,409.242268
3837,4798.719858
3838,4565.215385
3839,5589.138943
3840,454.6585366
3841,2977.57193
3842,5674.617577
3843,5901.569211
3844,3796
3845,868.9084967
3846,6341.708713
3847,5110.519084
3848,1400.377778
3849,283
3850,366.9142857
3851,4664.438356
3852,429.6760563
3853,4486.732919
3854,5589.138943
3855,4576.536723
3856,1701.656716
3857,3725.421053
3858,778.6666667
3859,5077.384488
3860,5589.138943
3861,283.5187713
3862,3541.409091
3863,499.8947368
3864,5674.617577
3865,3953.842857
3866,1896.294118
3867,5110.519084
3868,6207.254453
3869,4798.719858
3870,1145.210162
3871,4653.421471
3872,2700
3873,4798.719858
3874,5234.8351
3875,5800.409091
3876,3242.13253
3877,5674.617577
3878,363.8624788
3879,3805.095238
3880,4322.605678
3881,834.8965517
3882,5674.617577
3883,553.9656489
3884,2800.777778
3885,6207.254453
3886,2834.6
3887,4664.438356
3888,4664.438356
3889,2405.875
3890,5589.138943
3891,5234.8351
3892,4460.043478
3893,4310.486137
3894,3710.285714
3895,334.1396648
3896,834.8965517
3897,2887.232143
3898,4310.486137
3899,1324.266667
3900,2112.322581
3901,4505.514843
3902,4505.514843
3903,4664.438356
3904,6341.708713
3905,385.8703704
3906,5234.8351
3907,5234.8351
3908,2589
3909,360.9
3910,5800.409091
3911,3242.13253
3912,2109.408163
3913,5594.149406
3914,775.0454545
3915,5901.569211
3916,4460.043478
3917,1453.983333
3918,1567.333333
3919,2985.275862
3920,868.9084967
3921,5594.149406
3922,4322.605678
3923,374.5569044
3924,5476.2
3925,609.039604
3926,4664.438356
3927,385.8703704
3928,1956.662162
3929,283.5187713
3930,2960.981618
3931,4664.438356
3932,4920.30712
3933,4486.732919
3934,5234.8351
3935,868.9084967
3936,5589.138943
3937,4664.438356
3938,1453.983333
3939,5589.138943
3940,5077.384488
3941,2977.57193
3942,363.8624788
3943,371.2857143
3944,815.2054795
3945,3400.446581
3946,2654.777778
3947,4505.514843
3948,4653.421471
3949,5234.8351
3950,5589.138943
3951,6207.254453
3952,360.9
3953,1145.210162
3954,417.2142857
3955,363.8624788
3956,390.8831169
3957,778.6666667
3958,4415.133333
3959,3773.384615
3960,2935.655172
3961,409.242268
3962,1936.151515
3963,647.527972
3964,363.8624788
3965,1936.151515
3966,2691.690574
3967,472.3333333
3968,3953.842857
3969,6341.708713
3970,4505.514843
3971,4920.30712
3972,2888.777778
3973,2109.408163
3974,2786.16804
3975,4664.438356
3976,5594.149406
3977,351.34375
3978,4310.486137
3979,5234.8351
3980,4576.536723
3981,655.6818182
3982,2786.16804
3983,4664.438356
3984,2794.882353
3985,517.5
3986,1453.983333
3987,857.2133333
3988,283.5187713
3989,2344.014599
3990,2691.690574
3991,815.2054795
3992,4653.421471
3993,5674.617577
3994,1145.210162
3995,835.6338028
3996,3062.622047
3997,4058.598131
3998,1670.142857
3999,4334.430622
4000,2291.956522
4001,351.34375
4002,3400.446581
4003,5594.149406
4004,385.8703704
4005,5903.714286
4006,1824.959596
4007,1194.666667
4008,4920.30712
4009,2261
4010,5234.8351
4011,868.9084967
4012,4322.605678
4013,2112.322581
4014,647.527972
4015,4920.30712
4016,1400.377778
4017,334.1396648
4018,4664.438356
4019,2232.083333
4020,6207.254453
4021,4664.438356
4022,3400.446581
4023,778.6666667
4024,5234.8351
4025,6341.708713
4026,6341.708713
4027,334.1396648
4028,815.75
4029,3317.46789
4030,2425.6
4031,2401.555556
4032,2511
4033,6341.708713
4034,5234.8351
4035,3584.772727
4036,2506
4037,5901.569211
4038,4920.30712
4039,4167.875
4040,2444.555556
4041,4664.438356
4042,4702.478873
4043,5589.138943
4044,1145.210162
4045,3979.405405
4046,835.6338028
4047,283.5187713
4048,647.527972
4049,5476.2
4050,4920.30712
4051,5234.8351
4052,1670.142857
4053,655.6818182
4054,3939.584906
4055,310.8885017
4056,1324.266667
4057,5800.409091
4058,553.9656489
4059,5476.2
4060,4858.03913
4061,658
4062,3786.6
4063,5110.519084
4064,5800.409091
4065,283.5187713
4066,2112.322581
4067,3317.46789
4068,4505.514843
4069,4920.30712
4070,1956.662162
4071,3431.836735
4072,310.8885017
4073,390.8831169
4074,767.4193548
4075,5234.8351
4076,4664.438356
4077,1975.162162
4078,1909.003155
4079,5077.384488
4080,686.59375
4081,334.1396648
4082,1145.210162
4083,5077.384488
4084,4664.438356
4085,3400.446581
4086,2786.16804
4087,6207.254453
4088,5594.149406
4089,3979.405405
4090,1882.6
4091,5077.384488
4092,5234.8351
4093,3953.842857
4094,938.8
4095,4664.438356
4096,5217.801205
4097,844.7
4098,3317.46789
4099,5878.013514
4100,5878.013514
4101,4920.30712
4102,5594.149406
4103,868.9084967
4104,4322.605678
4105,4664.438356
4106,3400.446581
4107,4128.361538
4108,5901.569211
4109,789.8152174
4110,3400.446581
4111,2457.5
4112,4083.134146
4113,5589.138943
4114,5234.8351
4115,4664.438356
4116,4322.605678
4117,1975.162162
4118,3786.6
4119,3629.441176
4120,1866.666667
4121,310.8885017
4122,283.5187713
4123,2820.582524
4124,3358.111111
4125,3629.441176
4126,868.9084967
4127,3594.80198
4128,5077.384488
4129,5234.8351
4130,5077.384488
4131,5280.031532
4132,868.9084967
4133,2820.582524
4134,4505.514843
4135,385.8703704
4136,6341.708713
4137,647.527972
4138,4460.083333
4139,2820.582524
4140,4310.486137
4141,4664.438356
4142,2691.690574
4143,868.9084967
4144,4565.215385
4145,363.8624788
4146,2527.517241
4147,5901.569211
4148,4322.605678
4149,4920.30712
4150,5800.409091
4151,5589.138943
4152,4505.514843
4153,1289.916667
4154,4310.486137
4155,4920.30712
4156,3007.73741
4157,5589.138943
4158,4702.478873
4159,3541.409091
4160,5077.384488
4161,3953.842857
4162,868.9084967
4163,5077.384488
4164,3085.562092
4165,2662.333333
4166,6341.708713
4167,1204.306306
4168,938.8
4169,351.34375
4170,753.0434783
4171,899.4935065
4172,4858.03913
4173,2786.16804
4174,899.4935065
4175,3953.842857
4176,3786.6
4177,5280.031532
4178,4505.514843
4179,2786.16804
4180,5800.409091
4181,5594.149406
4182,553.7362637
4183,5234.8351
4184,6341.708713
4185,2544.428571
4186,2786.16804
4187,4415.133333
4188,5901.569211
4189,4920.30712
4190,409.242268
4191,4486.732919
4192,4362.58156
4193,835.25
4194,4293.012821
4195,5901.569211
4196,1968.882353
4197,3320.583333
4198,5589.138943
4199,553.7362637
4200,5353.007353
4201,2969.605263
4202,4653.421471
4203,743
4204,2109.408163
4205,2820.582524
4206,857.2133333
4207,5878.013514
4208,4322.605678
4209,996.925
4210,4920.30712
4211,4664.438356
4212,2662.333333
4213,1242.215054
4214,4664.438356
4215,351.34375
4216,4702.478873
4217,4920.30712
4218,4486.732919
4219,553.9656489
4220,5077.384488
4221,1408.361111
4222,5589.138943
4223,832
4224,1324.266667
4225,645
4226,3007.73741
4227,3492.89
4228,4576.536723
4229,4653.421471
4230,426
4231,409.242268
4232,4664.438356
4233,5800.409091
4234,3939.584906
4235,363.8624788
4236,2786.16804
4237,4664.438356
4238,5901.569211
4239,5589.138943
4240,655.6818182
4241,1254.148148
4242,5674.617577
4243,363.8624788
4244,1802
4245,2765.206349
4246,5901.569211
4247,4334.430622
4248,844.7
4249,1194.666667
4250,5800.409091
4251,5674.617577
4252,5589.138943
4253,1936.151515
4254,5800.409091
4255,2786.16804
4256,5234.8351
4257,2960.981618
4258,2786.16804
4259,6341.708713
4260,5901.569211
4261,4310.486137
4262,647.527972
4263,283.5187713
4264,868.9084967
4265,6341.708713
4266,2935.655172
4267,4920.30712
4268,5077.384488
4269,5589.138943
4270,2977.57193
4271,6207.254453
4272,4798.719858
4273,4920.30712
4274,2785.176471
4275,2589
4276,3062.622047
4277,4505.514843
4278,2786.16804
4279,4664.438356
4280,5589.138943
4281,1505.294118
4282,868.9084967
4283,868.9084967
4284,5234.8351
4285,473.4
4286,4664.438356
4287,734.2380952
4288,868.9084967
4289,3400.446581
4290,4653.421471
4291,3953.842857
4292,410.64
4293,3253.931034
4294,5280.031532
4295,4664.438356
4296,6341.708713
4297,6341.708713
4298,4128.361538
4299,700.8
4300,310.8885017
4301,4057.366337
4302,3953.842857
4303,2960.981618
4304,4505.514843
4305,4505.514843
4306,3594.80198
4307,5674.617577
4308,2691.690574
4309,4576.536723
4310,2977.57193
4311,374.5569044
4312,351.34375
4313,365.5076923
4314,283.5187713
4315,5674.617577
4316,3400.446581
4317,283.5187713
4318,2930
4319,4664.438356
4320,4798.719858
4321,6341.708713
4322,409.242268
4323,5901.569211
4324,1453.983333
4325,4653.421471
4326,4920.30712
4327,3062.622047
4328,3817.511628
4329,366.9142857
4330,2794.882353
4331,365.5076923
4332,4920.30712
4333,5234.8351
4334,5901.569211
4335,5476.2
4336,5110.519084
4337,6207.254453
4338,390.8831169
4339,865.9166667
4340,700.8
4341,4036.786325
4342,722.5294118
4343,5234.8351
4344,2786.16804
4345,2691.690574
4346,4798.719858
4347,2691.690574
4348,5800.409091
4349,296
4350,647.527972
4351,4798.719858
4352,3941.948052
4353,1076.603774
4354,2251.870968
4355,553.9656489
4356,2628.428571
4357,5901.569211
4358,2527.517241
4359,2109.408163
4360,4505.514843
4361,4505.514843
4362,2691.690574
4363,5901.569211
4364,1387.166667
4365,5234.8351
4366,2864.8
4367,5589.138943
4368,3400.446581
4369,5234.8351
4370,2232.083333
4371,1191.083333
4372,2112.322581
4373,1076.603774
4374,868.9084967
4375,4664.438356
4376,1290
4377,2700
4378,5476.2
4379,2786.16804
4380,3594.80198
4381,1145.210162
4382,1145.210162
4383,4322.605678
4384,363.8624788
4385,2786.16804
4386,4505.514843
4387,5674.617577
4388,476.5882353
4389,2251.870968
4390,1453.983333
4391,5589.138943
4392,410.64
4393,690.5
4394,1701.656716
4395,6341.708713
4396,2370.842857
4397,686.59375
4398,6341.708713
4399,4505.514843
4400,553.9656489
4401,454
4402,5280.031532
4403,5589.138943
4404,1204.306306
4405,729.744186
4406,363.8624788
4407,3824.714286
4408,283.5187713
4409,4798.719858
4410,1975.162162
4411,1951.444444
4412,834.8965517
4413,1324.266667
4414,3629.441176
4415,5589.138943
4416,1254.148148
4417,4280.132353
4418,1730.75
4419,1204.306306
4420,592.15625
4421,5674.617577
4422,4653.421471
4423,2598.933333
4424,4664.438356
4425,5476.2
4426,374.5569044
4427,5674.617577
4428,374.5569044
4429,1701.656716
4430,3941.948052
4431,5234.8351
4432,4505.514843
4433,5674.617577
4434,4702.478873
4435,2977.57193
4436,2786.16804
4437,3299.133333
4438,5674.617577
4439,3499.222222
4440,2691.690574
4441,326.0529801
4442,2618.666667
4443,2786.16804
4444,5077.384488
4445,4653.421471
4446,444.6103896
4447,2786.16804
4448,4058.598131
4449,4310.486137
4450,363.8624788
4451,4576.536723
4452,2189.209677
4453,374.5569044
4454,4664.438356
4455,4486.732919
4456,310.8885017
4457,2593.222222
4458,3773.384615
4459,1909.003155
4460,4920.30712
4461,789.8152174
4462,4505.514843
4463,5110.519084
4464,310.8885017
4465,4920.30712
4466,310.8885017
4467,4167.875
4468,3541.409091
4469,609.039604
4470,5077.384488
4471,326.0529801
4472,4505.514843
4473,5674.617577
4474,2344.014599
4475,703.2285714
4476,2661.421053
4477,2786.16804
4478,4798.719858
4479,4310.486137
4480,4664.438356
4481,3085.562092
4482,5077.384488
4483,4920.30712
4484,444.6103896
4485,3619
4486,4486.732919
4487,3007.73741
4488,4858.03913
4489,1636
4490,1145.210162
4491,4576.536723
4492,4653.421471
4493,4486.732919
4494,834.8965517
4495,2977.57193
4496,6341.708713
4497,4913.630631
4498,609.039604
4499,2042.922535
4500,4753.02069
4501,815.2054795
4502,3242.13253
4503,4920.30712
4504,351.34375
4505,5589.138943
4506,374.5569044
4507,4505.514843
4508,374.5569044
4509,4664.438356
4510,3085.562092
4511,2794.882353
4512,4334.430622
4513,980
4514,4565.215385
4515,3492.89
4516,5234.8351
4517,4664.438356
4518,276.804878
4519,2232.083333
4520,1145.210162
4521,367.2
4522,2109.408163
4523,5800.409091
4524,868.9084967
4525,283.5187713
4526,834.8965517
4527,5674.617577
4528,3368.611111
4529,5589.138943
4530,5674.617577
4531,5172.256579
4532,4858.03913
4533,4505.514843
4534,2650.282609
4535,4858.03913
4536,2691.690574
4537,5901.569211
4538,868.9084967
4539,3007.73741
4540,2708.866667
4541,4913.630631
4542,984
4543,5661.597701
4544,4576.536723
4545,647.527972
4546,1998.666667
4547,1453.983333
4548,2570.142857
4549,4322.605678
4550,4664.438356
4551,365.5076923
4552,4702.478873
4553,4920.30712
4554,1145.210162
4555,4036.786325
4556,5594.149406
4557,444.6103896
4558,2083.574468
4559,5234.8351
4560,4664.438356
4561,2635.129032
4562,647.527972
4563,4505.514843
4564,6207.254453
4565,3594.80198
4566,1260.478261
4567,2691.690574
4568,3939.584906
4569,431.1428571
4570,5674.617577
4571,4879.230769
4572,1909.003155
4573,4128.361538
4574,4798.719858
4575,5077.384488
4576,2625.117647
4577,5901.569211
4578,4165.910569
4579,296
4580,6207.254453
4581,804.5625
4582,2451.888889
4583,3400.446581
4584,3953.842857
4585,5903.714286
4586,2570.142857
4587,2122.666667
4588,374.5569044
4589,6341.708713
4590,5589.138943
4591,834.8965517
4592,3085.562092
4593,2589
4594,5077.384488
4595,697.53
4596,2291.956522
4597,3085.562092
4598,4702.478873
4599,4310.486137
4600,429.6760563
4601,915.2238806
4602,1145.210162
4603,2370.842857
4604,4334.430622
4605,1204.306306
4606,444.6103896
4607,5589.138943
4608,533.7692308
4609,6207.254453
4610,1641.75
4611,5878.013514
4612,4798.719858
4613,374.5569044
4614,834.8965517
4615,4702.478873
4616,4322.605678
4617,5217.801205
4618,3007.73741
4619,2650.282609
4620,2691.690574
4621,360.9
4622,729.744186
4623,365.5076923
4624,3203.381818
4625,3007.73741
4626,4165.910569
4627,5594.149406
4628,6341.708713
4629,3007.73741
4630,644.974359
4631,4576.536723
4632,5901.569211
4633,4310.486137
4634,444.6103896
4635,5217.801205
4636,4310.486137
4637,2959.357143
4638,4858.03913
4639,4798.719858
4640,2077.368421
4641,4664.438356
4642,3498.666667
4643,4920.30712
4644,5234.8351
4645,1936.151515
4646,2708.866667
4647,6207.254453
4648,3725.421053
4649,4798.719858
4650,1090.179487
4651,5800.409091
4652,5234.8351
4653,3767.180723
4654,2786.16804
4655,5594.149406
4656,4565.215385
4657,5077.384488
4658,4920.30712
4659,2959.357143
4660,5217.801205
4661,3492.89
4662,4310.486137
4663,1145.210162
4664,5594.149406
4665,2232.083333
4666,4798.719858
4667,553.7362637
4668,2786.16804
4669,454.6585366
4670,553.7362637
4671,950
4672,2691.690574
4673,426
4674,1050
4675,4798.719858
4676,6207.254453
4677,5589.138943
4678,1598
4679,4798.719858
4680,2109.408163
4681,5661.597701
4682,5280.031532
4683,3085.562092
4684,2674.132353
4685,4036.786325
4686,310.8885017
4687,6341.708713
4688,5903.714286
4689,374.5569044
4690,4664.438356
4691,3400.446581
4692,435
4693,1880.75
4694,3007.73741
4695,5674.617577
4696,363.8624788
4697,2943.029851
4698,5878.013514
4699,4280.132353
4700,4664.438356
4701,5661.597701
4702,892.75
4703,5077.384488
4704,5674.617577
4705,6341.708713
4706,5077.384488
4707,2794.882353
4708,363.8624788
4709,2960.981618
4710,933.8571429
4711,5589.138943
4712,5233.55814
4713,5556.8
4714,5217.801205
4715,4798.719858
4716,3939.584906
4717,6207.254453
4718,374.5569044
4719,3253.684211
4720,899.4935065
4721,4167.875
4722,315.5
4723,2977.57193
4724,834.8965517
4725,5589.138943
4726,5234.8351
4727,5589.138943
4728,1453.983333
4729,834.8965517
4730,815.2054795
4731,3081.076923
4732,4664.438356
4733,4920.30712
4734,5234.8351
4735,5878.013514
4736,834.8965517
4737,553.9656489
4738,4322.605678
4739,4505.514843
4740,591.5217391
4741,351.34375
4742,2977.57193
4743,2691.690574
4744,2251.870968
4745,697.53
4746,5077.384488
4747,4653.421471
4748,1398.266667
4749,363.8624788
4750,4653.421471
4751,834.8965517
4752,1975.162162
4753,2936.5
4754,2674.132353
4755,4913.630631
4756,5217.801205
4757,4293.012821
4758,3609.75
4759,996.925
4760,5280.031532
4761,296
4762,4664.438356
4763,5234.8351
4764,2786.16804
4765,4057.366337
4766,2636.307692
4767,2370.842857
4768,3038.257143
4769,3492.89
4770,4920.30712
4771,1204
4772,4322.605678
4773,5589.138943
4774,410.64
4775,3767.180723
4776,5589.138943
4777,1760.5
4778,467
4779,5234.8351
4780,4565.215385
4781,2977.57193
4782,4036.786325
4783,2960.981618
4784,4920.30712
4785,1194.666667
4786,4322.605678
4787,5674.617577
4788,5217.801205
4789,5234.8351
4790,4460.043478
4791,6341.708713
4792,374.5569044
4793,4322.605678
4794,6207.254453
4795,4036.786325
4796,409.242268
4797,2960.981618
4798,5234.8351
4799,1400.377778
4800,4798.719858
4801,5077.384488
4802,3132.621212
4803,5110.519084
4804,2232.083333
4805,5674.617577
4806,4334.430622
4807,868.9084967
4808,5217.801205
4809,6341.708713
4810,4505.514843
4811,4920.30712
4812,3767.180723
4813,3105.340426
4814,5217.801205
4815,5353.007353
4816,4920.30712
4817,2786.16804
4818,5077.384488
4819,2691.690574
4820,3953.842857
4821,2834.6
4822,592.15625
4823,646.32
4824,4565.215385
4825,2625.117647
4826,3257.833333
4827,778.6666667
4828,899.4935065
4829,241
4830,2176
4831,1786.4
4832,3492.89
4833,363.8624788
4834,5172.256579
4835,5594.149406
4836,4920.30712
4837,553.9656489
4838,5674.617577
4839,2570.428571
4840,4310.486137
4841,4083.134146
4842,3007.73741
4843,2650.282609
4844,5077.384488
4845,2176
4846,4798.719858
4847,4920.30712
4848,835.6338028
4849,899.4935065
4850,4057.366337
4851,3400.446581
4852,2278
4853,2289
4854,2834.384615
4855,301
4856,5674.617577
4857,5172.256579
4858,334.1396648
4859,363.8624788
4860,5800.409091
4861,374.5569044
4862,4858.03913
4863,3400.446581
4864,435.2
4865,4505.514843
4866,697.53
4867,363.8624788
4868,1909.003155
4869,3242.13253
4870,5827.47619
4871,4753.02069
4872,3253.931034
4873,3205.333333
4874,310.8885017
4875,5901.569211
4876,2993.583333
4877,1260.478261
4878,5280.031532
4879,674
4880,4858.03913
4881,4310.486137
4882,5077.384488
4883,2070.333333
4884,2344.014599
